"Scaffold_ID_Smans" "Window_start_Smans" "Window_stop_Smans" "ERR562990_Depth_Smans" "ERR562989_Depth_Smans" "log2_FMcoverage_Smans" "flag_Smans"
"SM_V7_ZW" 3060001 3070000 27.8534 27.4682 0.0200910715152664 "PAR"
"SM_V7_ZW" 3070001 3080000 28.5947 26.8475 0.0909600168414985 "PAR"
"SM_V7_ZW" 3080001 3090000 28.7427 25.4512 0.175461910843089 "PAR"
"SM_V7_ZW" 3090001 3100000 29.8584 27.3462 0.126796487394217 "PAR"
"SM_V7_ZW" 3100001 3110000 27.9355 25.3621 0.139425435813808 "PAR"
"SM_V7_ZW" 3110001 3120000 33.8012 27.0896 0.319335374410233 "PAR"
"SM_V7_ZW" 3120001 3130000 26.0884 26.9515 -0.0469571026999177 "PAR"
"SM_V7_ZW" 3130001 3140000 27.8834 25.8776 0.10770266711155 "PAR"
"SM_V7_ZW" 3140001 3150000 22.8723 24.052 -0.0725554156166559 "PAR"
"SM_V7_ZW" 3150001 3160000 29.9154 27.9986 0.0955336628396838 "PAR"
"SM_V7_ZW" 3160001 3170000 27.6757 23.2043 0.254227630837536 "PAR"
"SM_V7_ZW" 3170001 3180000 32.0368 28.8775 0.149784201375065 "PAR"
"SM_V7_ZW" 3180001 3190000 27.1005 27.3915 -0.0154088030473973 "PAR"
"SM_V7_ZW" 3190001 3200000 25.397 27.8833 -0.13474322497942 "PAR"
"SM_V7_ZW" 3200001 3210000 24.7033 26.3945 -0.0955335591387101 "PAR"
"SM_V7_ZW" 3210001 3220000 23.5283 22.9715 0.034552019354169 "PAR"
"SM_V7_ZW" 3220001 3230000 25.4308 25.674 -0.0137312378722161 "PAR"
"SM_V7_ZW" 3230001 3240000 27.1946 26.3603 0.0449534162510436 "PAR"
"SM_V7_ZW" 3240001 3250000 26.324 25.9995 0.0178948481280915 "PAR"
"SM_V7_ZW" 3250001 3260000 28.0301 27.0915 0.0491366165541706 "PAR"
"SM_V7_ZW" 3260001 3270000 27.1038 28.1603 -0.0551675693948972 "PAR"
"SM_V7_ZW" 3270001 3280000 30.1257 28.8418 0.0628335590086884 "PAR"
"SM_V7_ZW" 3280001 3290000 25.821 27.4639 -0.0889916346962236 "PAR"
"SM_V7_ZW" 3290001 3300000 24.31 25.8044 -0.0860671923187565 "PAR"
"SM_V7_ZW" 3300001 3310000 27.1497 26.884 0.0141884476533177 "PAR"
"SM_V7_ZW" 3310001 3320000 27.6223 24.6925 0.161760542131914 "PAR"
"SM_V7_ZW" 3320001 3330000 30.9356 29.3646 0.0751900296791178 "PAR"
"SM_V7_ZW" 3330001 3340000 27.4727 26.8515 0.0329960211120358 "PAR"
"SM_V7_ZW" 3340001 3350000 25.6563 25.3299 0.0184717470327488 "PAR"
"SM_V7_ZW" 3350001 3360000 24.5534 28.0453 -0.191836201896771 "PAR"
"SM_V7_ZW" 3360001 3370000 24.1531 25.4807 -0.0771965436850424 "PAR"
"SM_V7_ZW" 3370001 3380000 26.4514 27.1586 -0.0380650296933971 "PAR"
"SM_V7_ZW" 3380001 3390000 27.9302 29.284 -0.0682867252748134 "PAR"
"SM_V7_ZW" 3390001 3400000 27.1265 24.9033 0.123365985550067 "PAR"
"SM_V7_ZW" 3400001 3410000 26.188 28.2075 -0.107172923060306 "PAR"
"SM_V7_ZW" 3410001 3420000 26.8718 25.812 0.0580510325165265 "PAR"
"SM_V7_ZW" 3420001 3430000 24.1312 24.5502 -0.0248351177115948 "PAR"
"SM_V7_ZW" 3430001 3440000 24.1513 25.3535 -0.0700840745701126 "PAR"
"SM_V7_ZW" 3440001 3450000 23.5875 23.9115 -0.0196821172293949 "PAR"
"SM_V7_ZW" 3450001 3460000 21.8788 23.5085 -0.103648876387951 "PAR"
"SM_V7_ZW" 3460001 3470000 27.7047 26.7484 0.0506781480275933 "PAR"
"SM_V7_ZW" 3470001 3480000 22.5401 24.7253 -0.133494109677465 "PAR"
"SM_V7_ZW" 3480001 3490000 23.5818 24.9579 -0.0818227049944257 "PAR"
"SM_V7_ZW" 3490001 3500000 27.9951 24.8655 0.171028892037413 "PAR"
"SM_V7_ZW" 3500001 3510000 25.1631 25.6312 -0.0265913564109792 "PAR"
"SM_V7_ZW" 3510001 3520000 27.624 29.2683 -0.0834167123602128 "PAR"
"SM_V7_ZW" 3520001 3530000 26.708 26.8054 -0.00525171834164647 "PAR"
"SM_V7_ZW" 3530001 3540000 25.0141 28.1937 -0.172631276886475 "PAR"
"SM_V7_ZW" 3540001 3550000 25.2022 28.5426 -0.179567080854147 "PAR"
"SM_V7_ZW" 3550001 3560000 27.2036 25.2681 0.106480396879356 "PAR"
"SM_V7_ZW" 3560001 3570000 29.8374 23.9962 0.314315865091658 "PAR"
"SM_V7_ZW" 3570001 3580000 24.2909 23.807 0.0290301109151539 "PAR"
"SM_V7_ZW" 3580001 3590000 25.4232 28.5879 -0.169259014106359 "PAR"
"SM_V7_ZW" 3590001 3600000 27.6646 26.0077 0.0891022444476788 "PAR"
"SM_V7_ZW" 3600001 3610000 24.7273 24.2654 0.027204076705588 "PAR"
"SM_V7_ZW" 3610001 3620000 21.226 24.7815 -0.223430991368786 "PAR"
"SM_V7_ZW" 3620001 3630000 23.5117 22.5113 0.0627294829315712 "PAR"
"SM_V7_ZW" 3630001 3640000 24.274 26.321 -0.116802438562566 "PAR"
"SM_V7_ZW" 3640001 3650000 28.3574 26.0956 0.119918689176781 "PAR"
"SM_V7_ZW" 3650001 3660000 37.287 29.7799 0.324333817470066 "PAR"
"SM_V7_ZW" 3660001 3670000 28.4593 27.6411 0.0420851469220414 "PAR"
"SM_V7_ZW" 3670001 3680000 31.5596 28.0759 0.168746649781852 "PAR"
"SM_V7_ZW" 3680001 3690000 25.0705 26.9069 -0.101985415431226 "PAR"
"SM_V7_ZW" 3690001 3700000 28.1546 26.079 0.110482103830738 "PAR"
"SM_V7_ZW" 3700001 3710000 26.3433 26.7951 -0.0245331182909427 "PAR"
"SM_V7_ZW" 3710001 3720000 23.6062 26.0444 -0.141807378352003 "PAR"
"SM_V7_ZW" 3720001 3730000 31.7053 25.6859 0.303747403192451 "PAR"
"SM_V7_ZW" 3730001 3740000 28.038 25.9018 0.114331084088395 "PAR"
"SM_V7_ZW" 3740001 3750000 25.6338 27.0139 -0.0756545747840863 "PAR"
"SM_V7_ZW" 3750001 3760000 25.455 22.7218 0.163871937263943 "PAR"
"SM_V7_ZW" 3760001 3770000 28.0008 29.0911 -0.0551098025781339 "PAR"
"SM_V7_ZW" 3770001 3780000 29.4495 28.583 0.043085793840048 "PAR"
"SM_V7_ZW" 3780001 3790000 29.3091 27.4084 0.0967305561270216 "PAR"
"SM_V7_ZW" 3790001 3800000 27.9834 27.7787 0.010592176458412 "PAR"
"SM_V7_ZW" 3800001 3810000 23.3729 25.173 -0.10704041229651 "PAR"
"SM_V7_ZW" 3810001 3820000 24.2279 26.5337 -0.131156504819705 "PAR"
"SM_V7_ZW" 3820001 3830000 23.3675 24.9808 -0.0963162854916115 "PAR"
"SM_V7_ZW" 3830001 3840000 24.9171 27.9011 -0.163185832662885 "PAR"
"SM_V7_ZW" 3840001 3850000 22.7872 23.909 -0.069330127327802 "PAR"
"SM_V7_ZW" 3850001 3860000 26.0917 26.2804 -0.0103962885692672 "PAR"
"SM_V7_ZW" 3860001 3870000 28.8853 25.9719 0.15338391879255 "PAR"
"SM_V7_ZW" 3870001 3880000 22.2595 24.2872 -0.125774988716959 "PAR"
"SM_V7_ZW" 3880001 3890000 27.225 28.9332 -0.0877938446268536 "PAR"
"SM_V7_ZW" 3890001 3900000 21.8288 23.514 -0.107287155895234 "PAR"
"SM_V7_ZW" 3900001 3910000 23.938 21.7686 0.137053994618493 "PAR"
"SM_V7_ZW" 3910001 3920000 26.0959 24.864 0.0697647498791087 "PAR"
"SM_V7_ZW" 3920001 3930000 27.2283 24.3345 0.162103778547357 "PAR"
"SM_V7_ZW" 3930001 3940000 21.4629 19.7088 0.123005083319093 "PAR"
"SM_V7_ZW" 3940001 3950000 29.1304 25.508 0.191575725468582 "PAR"
"SM_V7_ZW" 3950001 3960000 29.6943 27.3065 0.120941614508671 "PAR"
"SM_V7_ZW" 3960001 3970000 30.8898 25.4741 0.278099353207397 "PAR"
"SM_V7_ZW" 3970001 3980000 22.3948 23.5325 -0.0714908128814429 "PAR"
"SM_V7_ZW" 3980001 3990000 21.9433 21.2176 0.0485190284953621 "PAR"
"SM_V7_ZW" 3990001 4000000 25.5215 23.4611 0.121442467188682 "PAR"
"SM_V7_ZW" 4000001 4010000 27.9619 28.0724 -0.00569001517524763 "PAR"
"SM_V7_ZW" 4010001 4020000 31.6429 28.1217 0.170198015417602 "PAR"
"SM_V7_ZW" 4020001 4030000 28.5607 26.2083 0.124007562742904 "PAR"
"SM_V7_ZW" 4030001 4040000 21.4744 23.8709 -0.152635138427925 "PAR"
"SM_V7_ZW" 4040001 4050000 21.7867 24.801 -0.186950602559962 "PAR"
"SM_V7_ZW" 4050001 4060000 25.354 27.7479 -0.130165216951181 "PAR"
"SM_V7_ZW" 4060001 4070000 23.6014 27.4084 -0.215745670822068 "PAR"
"SM_V7_ZW" 4070001 4080000 22.0809 22.7187 -0.0410813074869613 "PAR"
"SM_V7_ZW" 4080001 4090000 20.8585 21.4812 -0.0424391756869506 "PAR"
"SM_V7_ZW" 4090001 4100000 22.8032 24.1104 -0.0804192922596861 "PAR"
"SM_V7_ZW" 4100001 4110000 23.9421 25.2645 -0.077561929488082 "PAR"
"SM_V7_ZW" 4110001 4120000 20.9227 21.3576 -0.0296804990906755 "PAR"
"SM_V7_ZW" 4120001 4130000 21.9707 21.849 0.00801358466187184 "PAR"
"SM_V7_ZW" 4130001 4140000 18.2128 19.9656 -0.132563691585107 "PAR"
"SM_V7_ZW" 4140001 4150000 24.8605 24.5004 0.0210500092509022 "PAR"
"SM_V7_ZW" 4150001 4160000 22.9982 23.0826 -0.00528478661865666 "PAR"
"SM_V7_ZW" 4160001 4170000 25.7524 25.2886 0.0262197205140866 "PAR"
"SM_V7_ZW" 4170001 4180000 23.0496 26.5918 -0.206239722070859 "PAR"
"SM_V7_ZW" 4180001 4190000 21.7971 24.2702 -0.15504979306251 "PAR"
"SM_V7_ZW" 4190001 4200000 24.3254 23.1531 0.071258157654457 "PAR"
"SM_V7_ZW" 4200001 4210000 21.0288 22.3069 -0.0851235099211978 "PAR"
"SM_V7_ZW" 4210001 4220000 24.9557 25.5124 -0.0318292508153585 "PAR"
"SM_V7_ZW" 4220001 4230000 27.7707 26.2063 0.0836498651487398 "PAR"
"SM_V7_ZW" 4230001 4240000 27.2243 25.4462 0.0974447263865604 "PAR"
"SM_V7_ZW" 4240001 4250000 21.986 22.6576 -0.0434098993314494 "PAR"
"SM_V7_ZW" 4250001 4260000 21.1132 20.2551 0.0598600481490168 "PAR"
"SM_V7_ZW" 4260001 4270000 21.5772 24.5215 -0.184539569217498 "PAR"
"SM_V7_ZW" 4270001 4280000 32.9157 31.1924 0.0775813185170929 "PAR"
"SM_V7_ZW" 4280001 4290000 28.7864 27.56 0.0628114900604839 "PAR"
"SM_V7_ZW" 4290001 4300000 28.7622 28.5212 0.0121393477433052 "PAR"
"SM_V7_ZW" 4300001 4310000 27.7557 28.4632 -0.0363137888345442 "PAR"
"SM_V7_ZW" 4310001 4320000 23.2062 24.757 -0.0933262008047601 "PAR"
"SM_V7_ZW" 4320001 4330000 26.0871 25.2835 0.045140384447758 "PAR"
"SM_V7_ZW" 4330001 4340000 25.9859 23.1746 0.165184588661443 "PAR"
"SM_V7_ZW" 4340001 4350000 23.3186 23.8048 -0.0297713331580915 "PAR"
"SM_V7_ZW" 4350001 4360000 26.1482 25.9169 0.0128184737279936 "PAR"
"SM_V7_ZW" 4360001 4370000 27.0274 27.0944 -0.00357196608825193 "PAR"
"SM_V7_ZW" 4370001 4380000 23.5666 26.4293 -0.165394581482517 "PAR"
"SM_V7_ZW" 4380001 4390000 24.9353 23.5865 0.0802282073811088 "PAR"
"SM_V7_ZW" 4390001 4400000 27.2542 26.8302 0.0226207641910657 "PAR"
"SM_V7_ZW" 4400001 4410000 27.9209 28.625 -0.035930247198911 "PAR"
"SM_V7_ZW" 4410001 4420000 22.5913 20.511 0.139369460803022 "PAR"
"SM_V7_ZW" 4420001 4430000 22.2389 25.5815 -0.202015430767511 "PAR"
"SM_V7_ZW" 4430001 4440000 26.1123 25.5464 0.0316095365805772 "PAR"
"SM_V7_ZW" 4440001 4450000 23.5764 24.8284 -0.0746478511597572 "PAR"
"SM_V7_ZW" 4450001 4460000 27.5715 26.8307 0.0392930635641625 "PAR"
"SM_V7_ZW" 4460001 4470000 23.6308 23.5806 0.00306804366516847 "PAR"
"SM_V7_ZW" 4470001 4480000 25.2041 21.141 0.253614818920737 "PAR"
"SM_V7_ZW" 4480001 4490000 22.9993 23.0111 -0.000739997994180628 "PAR"
"SM_V7_ZW" 4490001 4500000 26.6135 27.2935 -0.0363991565871 "PAR"
"SM_V7_ZW" 4500001 4510000 24.6677 26.7055 -0.114513689700636 "PAR"
"SM_V7_ZW" 4510001 4520000 28.0353 27.3069 0.0379789655903056 "PAR"
"SM_V7_ZW" 4520001 4530000 26.1176 26.5723 -0.0249007768198937 "PAR"
"SM_V7_ZW" 4530001 4540000 24.57 21.5024 0.192400161845413 "PAR"
"SM_V7_ZW" 4540001 4550000 25.7721 25.0622 0.0402970354809944 "PAR"
"SM_V7_ZW" 4550001 4560000 23.6061 25.4886 -0.110692421931577 "PAR"
"SM_V7_ZW" 4560001 4570000 26.7312 26.3175 0.0225021551201205 "PAR"
"SM_V7_ZW" 4570001 4580000 27.4768 24.8699 0.143813288353029 "PAR"
"SM_V7_ZW" 4580001 4590000 24.6987 24.4774 0.0129847860153105 "PAR"
"SM_V7_ZW" 4590001 4600000 28.5418 26.6133 0.100928908850781 "PAR"
"SM_V7_ZW" 4600001 4610000 25.6667 25.3783 0.0163023871921948 "PAR"
"SM_V7_ZW" 4610001 4620000 26.3338 26.2993 0.00189131881037159 "PAR"
"SM_V7_ZW" 4620001 4630000 25.7109 26.695 -0.0541894369712254 "PAR"
"SM_V7_ZW" 4630001 4640000 20.1524 22.4199 -0.153828180105741 "PAR"
"SM_V7_ZW" 4640001 4650000 24.6304 25.1398 -0.0295331148957073 "PAR"
"SM_V7_ZW" 4650001 4660000 24.7975 24.7382 0.00345414950399417 "PAR"
"SM_V7_ZW" 4660001 4670000 25.3596 25.3956 -0.00204656981675327 "PAR"
"SM_V7_ZW" 4670001 4680000 26.1139 25.8529 0.0144918129192878 "PAR"
"SM_V7_ZW" 4680001 4690000 25.9054 24.1362 0.102054303856968 "PAR"
"SM_V7_ZW" 4690001 4700000 22.8143 23.7108 -0.055605951069389 "PAR"
"SM_V7_ZW" 4700001 4710000 26.1881 25.9071 0.0155638614776913 "PAR"
"SM_V7_ZW" 4710001 4720000 24.8305 30.0456 -0.275040419595959 "PAR"
"SM_V7_ZW" 4720001 4730000 24.0235 23.5503 0.0287009155728955 "PAR"
"SM_V7_ZW" 4730001 4740000 30.7963 28.2086 0.126621963363516 "PAR"
"SM_V7_ZW" 4740001 4750000 31.7401 28.6321 0.148673185910303 "PAR"
"SM_V7_ZW" 4750001 4760000 23.088 21.6237 0.0945298032873662 "PAR"
"SM_V7_ZW" 4760001 4770000 24.7622 24.5102 0.0147572401696576 "PAR"
"SM_V7_ZW" 4770001 4780000 33.3511 30.529 0.127554011994553 "PAR"
"SM_V7_ZW" 4780001 4790000 29.3954 28.6036 0.0393936760527518 "PAR"
"SM_V7_ZW" 4790001 4800000 22.1435 26.8328 -0.277114335121072 "PAR"
"SM_V7_ZW" 4800001 4810000 22.6393 25.5165 -0.172601102567985 "PAR"
"SM_V7_ZW" 4810001 4820000 23.146 26.3999 -0.189769570633126 "PAR"
"SM_V7_ZW" 4820001 4830000 19.9998 23.5602 -0.236366213125701 "PAR"
"SM_V7_ZW" 4830001 4840000 28.3673 28.4888 -0.00616601259300743 "PAR"
"SM_V7_ZW" 4840001 4850000 27.5493 29.1115 -0.0795735158903054 "PAR"
"SM_V7_ZW" 4850001 4860000 23.9287 23.291 0.0389694371267727 "PAR"
"SM_V7_ZW" 4860001 4870000 27.8964 27.2137 0.0357458357599305 "PAR"
"SM_V7_ZW" 4870001 4880000 22.8768 22.9777 -0.00634913321787683 "PAR"
"SM_V7_ZW" 4880001 4890000 22.1475 24.4831 -0.144642383495818 "PAR"
"SM_V7_ZW" 4890001 4900000 20.3528 22.9342 -0.172273299297103 "PAR"
"SM_V7_ZW" 4900001 4910000 26.1108 25.6153 0.0276408721993423 "PAR"
"SM_V7_ZW" 4910001 4920000 28.6502 28.4648 0.00936624704736097 "PAR"
"SM_V7_ZW" 4920001 4930000 31.042 29.7204 0.062767978778557 "PAR"
"SM_V7_ZW" 4930001 4940000 21.7877 25.9096 -0.249972835322828 "PAR"
"SM_V7_ZW" 4940001 4950000 21.0373 20.9528 0.00580650655833294 "PAR"
"SM_V7_ZW" 4950001 4960000 23.5702 23.7221 -0.00926772985556231 "PAR"
"SM_V7_ZW" 4960001 4970000 26.9806 25.8555 0.0614512273033204 "PAR"
"SM_V7_ZW" 4970001 4980000 24.7931 25.1517 -0.0207172451176127 "PAR"
"SM_V7_ZW" 4980001 4990000 20.963 24.507 -0.225348694226692 "PAR"
"SM_V7_ZW" 4990001 5000000 25.1953 25.1667 0.00163857998510612 "PAR"
"SM_V7_ZW" 5000001 5010000 23.4773 24.2323 -0.0456648428988977 "PAR"
"SM_V7_ZW" 5010001 5020000 25.4152 25.4039 0.000641587679857367 "PAR"
"SM_V7_ZW" 5020001 5030000 22.607 20.8213 0.118709408250218 "PAR"
"SM_V7_ZW" 5030001 5040000 24.9655 26.7083 -0.0973523497220931 "PAR"
"SM_V7_ZW" 5040001 5050000 25.2261 23.6824 0.0911018876808166 "PAR"
"SM_V7_ZW" 5050001 5060000 23.3485 23.9751 -0.0382069642527196 "PAR"
"SM_V7_ZW" 5060001 5070000 24.6505 21.9404 0.168027081842991 "PAR"
"SM_V7_ZW" 5070001 5080000 25.5817 24.6053 0.0561430332791307 "PAR"
"SM_V7_ZW" 5080001 5090000 23.1572 26.6296 -0.201569934470347 "PAR"
"SM_V7_ZW" 5090001 5100000 20.599 22.7336 -0.142251859569279 "PAR"
"SM_V7_ZW" 5100001 5110000 27.4929 27.6016 -0.00569280615766877 "PAR"
"SM_V7_ZW" 5110001 5120000 27.2747 26.4203 0.045916479795456 "PAR"
"SM_V7_ZW" 5120001 5130000 24.7476 22.6695 0.126536049456139 "PAR"
"SM_V7_ZW" 5130001 5140000 25.0504 24.5712 0.0278653230073928 "PAR"
"SM_V7_ZW" 5140001 5150000 23.725 25.1064 -0.0816470885358203 "PAR"
"SM_V7_ZW" 5150001 5160000 16.4525 21.6801 -0.398064589306851 "Z"
"SM_V7_ZW" 5160001 5170000 23.0499 23.3132 -0.016386552586511 "PAR"
"SM_V7_ZW" 5170001 5180000 26.2283 25.0123 0.068486575361121 "PAR"
"SM_V7_ZW" 5180001 5190000 22.5058 22.988 -0.0305841060468573 "PAR"
"SM_V7_ZW" 5190001 5200000 26.2512 26.0158 0.0129953013907229 "PAR"
"SM_V7_ZW" 5200001 5210000 24.7706 24.3414 0.0252166670441625 "PAR"
"SM_V7_ZW" 5210001 5220000 24.4211 23.7662 0.0392169372677827 "PAR"
"SM_V7_ZW" 5220001 5230000 22.5757 24.0088 -0.0887925753154502 "PAR"
"SM_V7_ZW" 5230001 5240000 26.9936 24.6813 0.129199009245244 "PAR"
"SM_V7_ZW" 5240001 5250000 30.3321 25.1134 0.272388021984523 "PAR"
"SM_V7_ZW" 5250001 5260000 28.2421 29.584 -0.066969762671122 "PAR"
"SM_V7_ZW" 5260001 5270000 28.9303 26.9513 0.102226420465115 "PAR"
"SM_V7_ZW" 5270001 5280000 28.3928 27.6106 0.0403028905249029 "PAR"
"SM_V7_ZW" 5280001 5290000 24.3222 30.6773 -0.334897782734607 "Z"
"SM_V7_ZW" 5290001 5300000 24.6582 25.7602 -0.0630763047675933 "PAR"
"SM_V7_ZW" 5300001 5310000 26.871 25.8859 0.0538835333792028 "PAR"
"SM_V7_ZW" 5310001 5320000 22.9457 25.6589 -0.161235503812518 "PAR"
"SM_V7_ZW" 5320001 5330000 22.3577 19.7715 0.177349453840943 "PAR"
"SM_V7_ZW" 5330001 5340000 27.8558 27.7279 0.00663939325359496 "PAR"
"SM_V7_ZW" 5340001 5350000 25.6524 28.2188 -0.137562830334392 "PAR"
"SM_V7_ZW" 5350001 5360000 24.6068 25.325 -0.0415052148184386 "PAR"
"SM_V7_ZW" 5360001 5370000 27.1054 25.751 0.073951839030331 "PAR"
"SM_V7_ZW" 5370001 5380000 23.9167 23.8044 0.00679007617854574 "PAR"
"SM_V7_ZW" 5380001 5390000 24.8702 27.171 -0.127649554008162 "PAR"
"SM_V7_ZW" 5390001 5400000 25.1632 25.8985 -0.0415531405506747 "PAR"
"SM_V7_ZW" 5400001 5410000 25.9901 24.3717 0.0927552978352478 "PAR"
"SM_V7_ZW" 5410001 5420000 22.3711 27.422 -0.29369760038174 "PAR"
"SM_V7_ZW" 5420001 5430000 25.6683 21.6973 0.242472224364752 "PAR"
"SM_V7_ZW" 5430001 5440000 24.2706 23.9536 0.0189672784757437 "PAR"
"SM_V7_ZW" 5440001 5450000 20.8123 24.8191 -0.254014392458645 "PAR"
"SM_V7_ZW" 5450001 5460000 35.5918 36.7195 -0.0450015173241806 "PAR"
"SM_V7_ZW" 5460001 5470000 50.9573 57.4846 -0.173886675292325 "PAR"
"SM_V7_ZW" 5470001 5480000 37.5456 37.7641 -0.00837155773970335 "PAR"
"SM_V7_ZW" 5480001 5490000 29.5298 30.3635 -0.04016651437339 "PAR"
"SM_V7_ZW" 5490001 5500000 23.3987 25.7185 -0.136378123841277 "PAR"
"SM_V7_ZW" 5500001 5510000 30.3093 28.5942 0.0840379903311019 "PAR"
"SM_V7_ZW" 5510001 5520000 27.3511 30.0096 -0.133825233135191 "PAR"
"SM_V7_ZW" 5520001 5530000 27.1456 27.7511 -0.031826586090062 "PAR"
"SM_V7_ZW" 5530001 5540000 27.1119 28.59 -0.0765843992859471 "PAR"
"SM_V7_ZW" 5540001 5550000 27.1863 25.7309 0.0793778971923755 "PAR"
"SM_V7_ZW" 5550001 5560000 29.5951 25.814 0.197204620471379 "PAR"
"SM_V7_ZW" 5560001 5570000 26.3789 27.1002 -0.0389190932680609 "PAR"
"SM_V7_ZW" 5570001 5580000 25.783 25.7694 0.000761192612225888 "PAR"
"SM_V7_ZW" 5580001 5590000 24.3937 21.2564 0.198611318928883 "PAR"
"SM_V7_ZW" 5590001 5600000 20.3904 23.9884 -0.234446857573085 "PAR"
"SM_V7_ZW" 5600001 5610000 20.5351 22.0294 -0.101338229014383 "PAR"
"SM_V7_ZW" 5610001 5620000 25.8036 27.5368 -0.0937885584323794 "PAR"
"SM_V7_ZW" 5620001 5630000 20.9755 26.432 -0.333580390791411 "Z"
"SM_V7_ZW" 5630001 5640000 22.3979 24.1429 -0.108235507049627 "PAR"
"SM_V7_ZW" 5640001 5650000 23.6202 23.8264 -0.0125398064488811 "PAR"
"SM_V7_ZW" 5650001 5660000 24.1734 23.576 0.0361014375316799 "PAR"
"SM_V7_ZW" 5660001 5670000 26.5957 24.763 0.103006903792164 "PAR"
"SM_V7_ZW" 5670001 5680000 26.6709 27.3993 -0.0388725266029893 "PAR"
"SM_V7_ZW" 5680001 5690000 21.6083 23.4391 -0.117331600282695 "PAR"
"SM_V7_ZW" 5690001 5700000 23.6151 24.6432 -0.0614799621526256 "PAR"
"SM_V7_ZW" 5700001 5710000 26.2441 24.7125 0.0867521574924633 "PAR"
"SM_V7_ZW" 5710001 5720000 27.0348 23.1188 0.225751168055788 "PAR"
"SM_V7_ZW" 5720001 5730000 23.7584 23.1012 0.0404698867945428 "PAR"
"SM_V7_ZW" 5730001 5740000 20.7275 23.0932 -0.155921980093466 "PAR"
"SM_V7_ZW" 5740001 5750000 22.4986 25.3471 -0.171985464793395 "PAR"
"SM_V7_ZW" 5750001 5760000 24.7411 24.8521 -0.00645811994183361 "PAR"
"SM_V7_ZW" 5760001 5770000 26.4521 26.2069 0.0134355525436705 "PAR"
"SM_V7_ZW" 5770001 5780000 29.7408 27.7395 0.100501671522761 "PAR"
"SM_V7_ZW" 5780001 5790000 25.682 24.9676 0.0407004080322326 "PAR"
"SM_V7_ZW" 5790001 5800000 25.5506 31.1083 -0.283942386822948 "PAR"
"SM_V7_ZW" 5800001 5810000 26.7142 31.1211 -0.220286240460325 "PAR"
"SM_V7_ZW" 5810001 5820000 28.5967 30.6195 -0.0986020520076187 "PAR"
"SM_V7_ZW" 5820001 5830000 29.4599 30.7112 -0.0600123516046268 "PAR"
"SM_V7_ZW" 5830001 5840000 26.0504 25.463 0.0329031203281274 "PAR"
"SM_V7_ZW" 5840001 5850000 23.6841 23.3783 0.0187488250749175 "PAR"
"SM_V7_ZW" 5850001 5860000 26.959 26.787 0.00923396696166522 "PAR"
"SM_V7_ZW" 5860001 5870000 28.142 26.8394 0.0683724417210408 "PAR"
"SM_V7_ZW" 5870001 5880000 26.4277 25.9821 0.024532831696919 "PAR"
"SM_V7_ZW" 5880001 5890000 24.1525 26.4403 -0.130566017568243 "PAR"
"SM_V7_ZW" 5890001 5900000 22.3642 22.8906 -0.0335641268186456 "PAR"
"SM_V7_ZW" 5900001 5910000 26.4476 27.3497 -0.0483881978889196 "PAR"
"SM_V7_ZW" 5910001 5920000 15.6198 15.7932 -0.0159275370707952 "PAR"
"SM_V7_ZW" 5920001 5930000 11.072 13.2951 -0.263978780478108 "PAR"
"SM_V7_ZW" 5930001 5940000 3.6847 14.3494 -1.9613713456722 "Z"
"SM_V7_ZW" 5940001 5950000 2.3222 13.8597 -2.57733189486816 "Z"
"SM_V7_ZW" 5950001 5960000 13.7732 17.9497 -0.382095944607878 "Z"
"SM_V7_ZW" 5960001 5970000 4.8676 14.9092 -1.61492032426281 "Z"
"SM_V7_ZW" 5970001 5980000 2.7639 14.2414 -2.36531365334661 "Z"
"SM_V7_ZW" 5980001 5990000 5.4617 15.3175 -1.48775887420828 "Z"
"SM_V7_ZW" 5990001 6000000 8.6005 16.2155 -0.914881069433605 "Z"
"SM_V7_ZW" 6000001 6010000 2.5402 11.6908 -2.20235966101833 "Z"
"SM_V7_ZW" 6010001 6020000 2.0337 12.3845 -2.60635684203033 "Z"
"SM_V7_ZW" 6020001 6030000 4.1651 13.5403 -1.70083666491292 "Z"
"SM_V7_ZW" 6030001 6040000 12.2686 11.9709 0.0354390074129788 "PAR"
"SM_V7_ZW" 6040001 6050000 14.3561 14.579 -0.0222278883404287 "PAR"
"SM_V7_ZW" 6050001 6060000 23.8486 25.1514 -0.0767341296197453 "PAR"
"SM_V7_ZW" 6060001 6070000 24.2279 27.9148 -0.204360857907606 "PAR"
"SM_V7_ZW" 6070001 6080000 24.9021 25.6368 -0.041948784937889 "PAR"
"SM_V7_ZW" 6080001 6090000 21.0274 20.666 0.0250112989854326 "PAR"
"SM_V7_ZW" 6090001 6100000 24.4997 24.7629 -0.0154161959739461 "PAR"
"SM_V7_ZW" 6100001 6110000 24.7993 28.4381 -0.197525680351115 "PAR"
"SM_V7_ZW" 6110001 6120000 25.4319 26.8753 -0.0796416102925791 "PAR"
"SM_V7_ZW" 6120001 6130000 28.1382 27.299 0.0436819381529183 "PAR"
"SM_V7_ZW" 6130001 6140000 25.0829 24.0722 0.059336159067366 "PAR"
"SM_V7_ZW" 6140001 6150000 24.9883 25.1737 -0.0106645220904321 "PAR"
"SM_V7_ZW" 6150001 6160000 25.6486 27.7003 -0.111021520951565 "PAR"
