Scaffold_ID	Window_start	Window_stop	ERR562990_Depth	ERR562989_Depth
SM_V7_1	87020001	87030000	28.5337	24.5166
SM_V7_1	87030001	87040000	29.1773	25.7514
SM_V7_1	87040001	87050000	26.2791	28.4854
SM_V7_1	87050001	87060000	28.7258	28.5505
SM_V7_1	87060001	87070000	24.7844	22.7866
SM_V7_1	87070001	87080000	29.0018	24.3995
SM_V7_1	87080001	87090000	24.0794	26.0958
SM_V7_1	87090001	87100000	26.1823	23.3383
SM_V7_1	87100001	87110000	22.2406	22.6744
SM_V7_1	87110001	87120000	25.689	22.5084
SM_V7_1	87120001	87130000	28.9636	28.9564
SM_V7_1	87130001	87140000	21.6205	24.7052
SM_V7_1	87140001	87150000	27.5896	26.4462
SM_V7_1	87150001	87160000	25.0413	22.4823
SM_V7_1	87160001	87170000	28.1539	26.0329
SM_V7_1	87170001	87180000	29.5793	25.8111
SM_V7_1	87180001	87190000	27.1557	21.882
SM_V7_1	87190001	87200000	28.0488	24.9201
SM_V7_1	87200001	87210000	33.8902	26.9078
SM_V7_1	87210001	87220000	30.8698	30.1523
SM_V7_1	87220001	87230000	25.8007	25.8434
SM_V7_1	87230001	87240000	25.197	23.966
SM_V7_1	87240001	87250000	22.1862	21.4922
SM_V7_1	87250001	87260000	26.9094	27.948
SM_V7_1	87260001	87270000	25.5555	27.3153
SM_V7_1	87270001	87280000	24.7254	24.7713
SM_V7_1	87280001	87290000	23.3911	24.7538
SM_V7_1	87290001	87300000	24.7687	24.6601
SM_V7_1	87300001	87310000	25.4901	26.1428
SM_V7_1	87310001	87320000	27.1284	27.0581
SM_V7_1	87320001	87330000	26.332	26.7081
SM_V7_1	87330001	87340000	24.5814	26.0333
SM_V7_1	87340001	87350000	25.5606	26.3784
SM_V7_1	87350001	87360000	23.5889	25.4727
SM_V7_1	87360001	87370000	25.6374	26.5373
SM_V7_1	87370001	87380000	19.8837	21.592
SM_V7_1	87380001	87390000	24.9354	26.2101
SM_V7_1	87390001	87400000	29.8261	25.5338
SM_V7_1	87400001	87410000	23.728	24.1914
SM_V7_1	87410001	87420000	25.0511	26.9484
SM_V7_1	87420001	87430000	27.0288	29.17
SM_V7_1	87430001	87440000	24.9081	27.0564
SM_V7_1	87440001	87450000	24.7669	25.4459
SM_V7_1	87450001	87460000	22.1451	24.02
SM_V7_1	87460001	87470000	25.6604	27.2911
SM_V7_1	87470001	87480000	26.0381	24.8551
SM_V7_1	87480001	87490000	26.387	23.5682
SM_V7_1	87490001	87500000	25.7276	25.7727
SM_V7_1	87500001	87510000	12.643	15.1709
SM_V7_1	87510001	87520000	11.2527	13.2137
SM_V7_1	87520001	87530000	12.5877	14.902
SM_V7_1	87530001	87540000	26.5962	24.8603
SM_V7_1	87540001	87550000	27.5491	28.6638
SM_V7_1	87550001	87560000	26.7696	28.0863
SM_V7_1	87560001	87570000	26.1139	23.342
SM_V7_1	87570001	87580000	25.0575	27.3252
SM_V7_1	87580001	87590000	24.2568	25.661
SM_V7_1	87590001	87600000	24.0741	27.8435
SM_V7_1	87600001	87610000	24.3333	27.9169
SM_V7_1	87610001	87620000	29.9586	27.8458
SM_V7_1	87620001	87630000	26.2977	23.8595
SM_V7_1	87630001	87640000	27.4037	27.5918
SM_V7_1	87640001	87650000	24.7531	27.0009
SM_V7_1	87650001	87660000	23.8818	27.1585
SM_V7_1	87660001	87670000	22.2278	25.7879
SM_V7_1	87670001	87680000	23.7147	24.7567
SM_V7_1	87680001	87690000	23.6609	26.1589
SM_V7_1	87690001	87700000	24.2264	29.4328
SM_V7_1	87700001	87710000	28.3261	25.1892
SM_V7_1	87710001	87720000	27.9157	26.1347
SM_V7_1	87720001	87730000	27.6428	30.3797
SM_V7_1	87730001	87740000	21.9418	28.451
SM_V7_1	87740001	87750000	23.9004	27.4865
SM_V7_1	87750001	87760000	26.5849	29.2105
SM_V7_1	87760001	87770000	24.1648	26.7957
SM_V7_1	87770001	87780000	29.825	28.0035
SM_V7_1	87780001	87790000	24.4307	26.8924
SM_V7_1	87790001	87800000	23.6014	23.802
SM_V7_1	87800001	87810000	23.5481	22.6742
SM_V7_1	87810001	87820000	24.7493	24.9219
SM_V7_1	87820001	87830000	26.8421	27.2538
SM_V7_1	87830001	87840000	24.2541	21.8747
SM_V7_1	87840001	87850000	25.6177	22.8362
SM_V7_1	87850001	87860000	22.9005	25.0745
SM_V7_1	87860001	87870000	26.356	22.663
SM_V7_1	87870001	87880000	22.2222	25.8203
SM_V7_1	87880001	87890000	23.7907	23.4363
SM_V7_1	87890001	87900000	23.8917	26.6364
SM_V7_1	87900001	87910000	24.3256	25.3353
SM_V7_1	87910001	87920000	22.206	24.1453
SM_V7_1	87920001	87930000	25.3579	24.4573
SM_V7_1	87930001	87940000	27.5664	25.6875
SM_V7_1	87940001	87950000	23.2076	24.569
SM_V7_1	87950001	87960000	28.0164	28.5403
SM_V7_1	87960001	87970000	26.5668	25.4959
SM_V7_1	87970001	87980000	24.0727	27.1767
SM_V7_1	87980001	87990000	22.2756	26.3797
SM_V7_1	87990001	88000000	25.9453	29.0298
SM_V7_1	88000001	88010000	28.3142	28.4959
SM_V7_1	88010001	88020000	27.7174	29.7863
SM_V7_1	88020001	88030000	26.4419	30.4471
SM_V7_1	88030001	88040000	26.2294	29.6212
SM_V7_1	88040001	88050000	26.5234	29.7504
SM_V7_1	88050001	88060000	25.5372	26.0005
SM_V7_1	88060001	88070000	24.2983	23.4899
SM_V7_1	88070001	88080000	15.0643	14.7924
SM_V7_1	88080001	88090000	26.332	25.2314
SM_V7_1	88090001	88100000	27.3639	26.1349
SM_V7_1	88100001	88110000	27.3425	26.4801
SM_V7_1	88110001	88120000	21.7043	22.8542
SM_V7_1	88120001	88130000	26.5781	26.2092
SM_V7_1	88130001	88140000	28.048	26.3678
SM_V7_1	88140001	88150000	29.8709	26.7353
SM_V7_1	88150001	88160000	27.8041	25.6451
SM_V7_1	88160001	88170000	33.6713	27.6408
SM_V7_1	88170001	88180000	28.2047	27.0553
SM_V7_1	88180001	88190000	26.1504	26.3835
SM_V7_1	88190001	88200000	25.2114	25.9911
SM_V7_1	88200001	88210000	26.2932	25.1446
SM_V7_1	88210001	88220000	27.1208	25.6573
SM_V7_1	88220001	88230000	25.6337	30.6362
SM_V7_1	88230001	88240000	29.0227	28.2893
SM_V7_1	88240001	88250000	26.6007	25.8984
SM_V7_1	88250001	88260000	27.8908	29.2075
SM_V7_1	88260001	88270000	25.6381	26.3784
SM_V7_1	88270001	88280000	19.4191	21.3718
SM_V7_1	88280001	88290000	25.6172	24.2709
SM_V7_1	88290001	88300000	26.5654	24.6592
SM_V7_1	88300001	88310000	24.7301	26.0659
SM_V7_1	88310001	88320000	23.2178	24.4967
SM_V7_1	88320001	88330000	25.0305	20.4437
SM_V7_1	88330001	88340000	26.0417	25.9115
SM_V7_1	88340001	88350000	25.3724	25.3626
SM_V7_1	88350001	88360000	27.1685	25.736
SM_V7_1	88360001	88370000	25.8254	28.6706
SM_V7_1	88370001	88380000	27.6956	28.3665
SM_V7_1	88380001	88390000	26.5217	25.4659
SM_V7_1	88390001	88400000	31.0222	29.7586
SM_V7_1	88400001	88410000	29.7119	27.0156
SM_V7_1	88410001	88420000	28.0602	26.344
SM_V7_1	88420001	88430000	31.8626	33.0223
SM_V7_1	88430001	88440000	26.9936	25.5255
SM_V7_1	88440001	88450000	28.7228	27.3458
SM_V7_1	88450001	88460000	26.1301	29.6765
SM_V7_1	88460001	88470000	23.86	26.1381
SM_V7_1	88470001	88480000	29.221	26.5983
SM_V7_1	88480001	88490000	24.6365	27.5268
SM_V7_1	88490001	88500000	24.291	29.458
SM_V7_1	88500001	88510000	28.0804	25.9535
SM_V7_1	88510001	88520000	28.9592	26.6676
SM_V7_1	88520001	88530000	28.2346	27.992
SM_V7_1	88530001	88540000	26.6386	25.1679
SM_V7_1	88540001	88550000	25.8522	23.5162
SM_V7_1	88550001	88560000	23.9871	26.9963
SM_V7_1	88560001	88570000	28.784	26.7441
SM_V7_1	88570001	88580000	25.7592	27.26
SM_V7_1	88580001	88590000	24.0484	24.8349
SM_V7_1	88590001	88600000	28.6768	27.0018
SM_V7_1	88600001	88610000	27.4121	29.0872
SM_V7_1	88610001	88620000	27.1759	23.4144
SM_V7_1	88620001	88630000	30.6532	28.0686
SM_V7_1	88630001	88640000	22.0395	21.4272
SM_V7_1	88640001	88650000	26.4809	25.3252
SM_V7_1	88650001	88660000	26.2818	25.6706
SM_V7_1	88660001	88670000	27.4317	27.0677
SM_V7_1	88670001	88680000	26.9414	26.922
SM_V7_1	88680001	88690000	26.5063	27.3381
SM_V7_1	88690001	88700000	25.7319	26.7474
SM_V7_1	88700001	88710000	28.5623	27.1588
SM_V7_1	88710001	88720000	27.3815	30.7994
SM_V7_1	88720001	88730000	29.1432	29.3265
SM_V7_1	88730001	88740000	31.1771	29.101
SM_V7_1	88740001	88750000	26.5645	24.2435
SM_V7_1	88750001	88760000	27.5412	28.7514
SM_V7_1	88760001	88770000	28.4754	28.7567
SM_V7_1	88770001	88780000	26.6529	27.077
SM_V7_1	88780001	88790000	29.23	28.499
SM_V7_1	88790001	88800000	29.3979	28.3875
SM_V7_1	88800001	88810000	19.4677	18.3684
SM_V7_1	88810001	88820000	24.931	26.6239
SM_V7_1	88820001	88830000	7.3987	8.6562
SM_V7_1	88830001	88840000	8.7316	10.2854
SM_V7_1	88840001	88850000	26.0272	26.9054
SM_V7_1	88850001	88860000	27.4678	29.6251
SM_V7_1	88860001	88870000	27.5778	30.1374
SM_V7_1	88870001	88880000	21.7413	21.7701
SM_V7_2	1	10000	18.7767	19.6516
SM_V7_2	10001	20000	27.4533	24.8637
SM_V7_2	20001	30000	26.6275	21.6107
SM_V7_2	30001	40000	26.6013	24.7529
SM_V7_2	40001	50000	30.805	27.046
SM_V7_2	50001	60000	25.237	24.7953
SM_V7_2	60001	70000	19.1729	19.2121
SM_V7_2	70001	80000	12.4753	10.4535
SM_V7_2	80001	90000	0.2538	0.1618
SM_V7_2	90001	100000	0	0
SM_V7_2	100001	110000	28.062	17.149
SM_V7_2	110001	120000	39.6192	19.0562
SM_V7_2	120001	130000	38.2495	19.5121
SM_V7_2	130001	140000	32.8734	14.7117
SM_V7_2	140001	150000	29.5327	14.8924
SM_V7_2	150001	160000	29.0937	14.7895
SM_V7_2	160001	170000	28.4387	15.5116
SM_V7_2	170001	180000	22.3123	13.255
SM_V7_2	180001	190000	21.4654	14.4926
SM_V7_2	190001	200000	25.3664	13.9654
SM_V7_2	200001	210000	27.5721	15.1588
SM_V7_2	210001	220000	25.772	18.9943
SM_V7_2	220001	230000	18.8009	17.5062
SM_V7_2	230001	240000	14.3257	11.5273
SM_V7_2	240001	250000	12.7048	16.2545
SM_V7_2	250001	260000	7.5464	17.3082
SM_V7_2	260001	270000	3.8423	13.6745
SM_V7_2	270001	280000	7.1381	15.8292
SM_V7_2	280001	290000	8.7165	17.1512
SM_V7_2	290001	300000	6.0106	14.9263
SM_V7_2	300001	310000	12.9069	15.7121
SM_V7_2	310001	320000	0.4835	15.1496
SM_V7_2	320001	330000	0.908	14.0198
SM_V7_2	330001	340000	2.9249	13.5503
SM_V7_2	340001	350000	9.5888	17.5403
SM_V7_2	350001	360000	7.502	15.0575
SM_V7_2	360001	370000	3.1523	13.9342
SM_V7_2	370001	380000	7.5514	8.9292
SM_V7_2	380001	390000	0	0
SM_V7_2	390001	400000	0	0
SM_V7_2	400001	410000	0	0
SM_V7_2	410001	420000	0	0
SM_V7_2	420001	430000	0	0
SM_V7_2	430001	440000	0	0
SM_V7_2	440001	450000	0	0
SM_V7_2	450001	460000	2.9052	2.4159
SM_V7_2	460001	470000	14.2309	14.5127
SM_V7_2	470001	480000	18.9302	17.1409
SM_V7_2	480001	490000	25.7188	21.8923
SM_V7_2	490001	500000	24.1642	23.0503
SM_V7_2	500001	510000	28.6562	25.6813
SM_V7_2	510001	520000	26.0705	22.4154
SM_V7_2	520001	530000	11.4901	13.2533
SM_V7_2	530001	540000	0.8808	14.5972
SM_V7_2	540001	550000	1.4682	12.7801
SM_V7_2	550001	560000	4.0388	10.7461
SM_V7_2	560001	570000	5.9007	12.0004
SM_V7_2	570001	580000	2.6879	12.2171
SM_V7_2	580001	590000	1.98	12.1407
SM_V7_2	590001	600000	25.0218	23.9221
SM_V7_2	600001	610000	27.7701	26.2851
SM_V7_2	610001	620000	28.5934	26.5242
SM_V7_2	620001	630000	25.7963	25.0426
SM_V7_2	630001	640000	18.9526	22.5287
SM_V7_2	640001	650000	23.9947	20.8627
SM_V7_2	650001	660000	24.6055	25.4565
SM_V7_2	660001	670000	23.5398	24.0449
SM_V7_2	670001	680000	23.3464	24.9677
SM_V7_2	680001	690000	26.3583	24.5182
SM_V7_2	690001	700000	21.6222	25.0246
SM_V7_2	700001	710000	24.4862	22.4566
SM_V7_2	710001	720000	29.8095	30.4584
SM_V7_2	720001	730000	32.7935	35.1257
SM_V7_2	730001	740000	10.5635	10.0817
SM_V7_2	740001	750000	0	0
SM_V7_2	750001	760000	0	0
SM_V7_2	760001	770000	0	0
SM_V7_2	770001	780000	0	0
SM_V7_2	780001	790000	0	0
SM_V7_2	790001	800000	0	0
SM_V7_2	800001	810000	0	0
SM_V7_2	810001	820000	2.0979	2.2815
SM_V7_2	820001	830000	3.5419	3.3915
SM_V7_2	830001	840000	5.3887	5.2169
SM_V7_2	840001	850000	10.4776	9.973
SM_V7_2	850001	860000	23.0895	25.4058
SM_V7_2	860001	870000	25.2022	27.8235
SM_V7_2	870001	880000	28.2205	30.2804
SM_V7_2	880001	890000	29.8676	27.9541
SM_V7_2	890001	900000	24.374	27.6516
SM_V7_2	900001	910000	25.2132	24.6111
SM_V7_2	910001	920000	26.8794	25.9747
SM_V7_2	920001	930000	24.3077	25.5574
SM_V7_2	930001	940000	23.1145	25.2686
SM_V7_2	940001	950000	24.7655	23.5025
SM_V7_2	950001	960000	26.9311	25.7002
SM_V7_2	960001	970000	30.1265	25.0787
SM_V7_2	970001	980000	26.6503	26.3349
SM_V7_2	980001	990000	25.915	23.2161
SM_V7_2	990001	1000000	24.2137	27.908
SM_V7_2	1000001	1010000	25.7419	25.1181
SM_V7_2	1010001	1020000	25.9488	26.1315
SM_V7_2	1020001	1030000	23.3539	24.7295
SM_V7_2	1030001	1040000	28.1826	27.7334
SM_V7_2	1040001	1050000	24.1005	26.028
SM_V7_2	1050001	1060000	26.9827	25.9318
SM_V7_2	1060001	1070000	29.2338	25.8985
SM_V7_2	1070001	1080000	30.0337	28.2273
SM_V7_2	1080001	1090000	26.4717	28.5279
SM_V7_2	1090001	1100000	26.2422	26.7344
SM_V7_2	1100001	1110000	25.4256	24.6176
SM_V7_2	1110001	1120000	27.4825	28.4522
SM_V7_2	1120001	1130000	29.9504	26.7191
SM_V7_2	1130001	1140000	26.798	25.7941
SM_V7_2	1140001	1150000	28.6823	27.7423
SM_V7_2	1150001	1160000	28.5322	25.9799
SM_V7_2	1160001	1170000	30.4137	28.7208
SM_V7_2	1170001	1180000	30.8558	26.4181
SM_V7_2	1180001	1190000	28.8176	27.3978
SM_V7_2	1190001	1200000	27.1181	28.0262
SM_V7_2	1200001	1210000	28.2875	27.0764
SM_V7_2	1210001	1220000	29.8352	28.0322
SM_V7_2	1220001	1230000	26.8243	25.8156
SM_V7_2	1230001	1240000	26.9167	26.658
SM_V7_2	1240001	1250000	26.5493	26.2487
SM_V7_2	1250001	1260000	29.1703	27.8314
SM_V7_2	1260001	1270000	30.2378	27.2412
SM_V7_2	1270001	1280000	30.7382	27.2185
SM_V7_2	1280001	1290000	28.4019	27.538
SM_V7_2	1290001	1300000	29.1788	28.3055
SM_V7_2	1300001	1310000	25.6275	26.2865
SM_V7_2	1310001	1320000	28.6608	24.7469
SM_V7_2	1320001	1330000	25.5582	24.2502
SM_V7_2	1330001	1340000	29.1911	29.0581
SM_V7_2	1340001	1350000	31.415	28.9307
SM_V7_2	1350001	1360000	28.7984	25.7612
SM_V7_2	1360001	1370000	30.8417	28.3858
SM_V7_2	1370001	1380000	28.6711	25.7459
SM_V7_2	1380001	1390000	35.0509	33.5453
SM_V7_2	1390001	1400000	27.8416	24.1964
SM_V7_2	1400001	1410000	19.3981	16.4966
SM_V7_2	1410001	1420000	28.4306	27.6655
SM_V7_2	1420001	1430000	28.8691	25.4359
SM_V7_2	1430001	1440000	24.5245	23.9621
SM_V7_2	1440001	1450000	28.4143	28.5977
SM_V7_2	1450001	1460000	25.5175	26.0011
SM_V7_2	1460001	1470000	27.1524	25.3965
SM_V7_2	1470001	1480000	26.6217	24.6229
SM_V7_2	1480001	1490000	25.0166	25.5848
SM_V7_2	1490001	1500000	11.2861	12.9858
SM_V7_2	1500001	1510000	27.1639	25.8587
SM_V7_2	1510001	1520000	22.4396	17.5782
SM_V7_2	1520001	1530000	31.0186	28.5787
SM_V7_2	1530001	1540000	50.068	41.73
SM_V7_2	1540001	1550000	29.0969	23.1753
SM_V7_2	1550001	1560000	32.009	23.7316
SM_V7_2	1560001	1570000	50.5301	37.4973
SM_V7_2	1570001	1580000	23.6625	18.6701
SM_V7_2	1580001	1590000	20.1991	16.5887
SM_V7_2	1590001	1600000	0	0
SM_V7_2	1600001	1610000	0	0
SM_V7_2	1610001	1620000	0	0
SM_V7_2	1620001	1630000	0	0
SM_V7_2	1630001	1640000	0	0
SM_V7_2	1640001	1650000	0	0
SM_V7_2	1650001	1660000	0	0
SM_V7_2	1660001	1670000	0	0
SM_V7_2	1670001	1680000	0	0
SM_V7_2	1680001	1690000	0	0
SM_V7_2	1690001	1700000	0	0
SM_V7_2	1700001	1710000	0	0
SM_V7_2	1710001	1720000	0	0
SM_V7_2	1720001	1730000	0	0
SM_V7_2	1730001	1740000	0	0
SM_V7_2	1740001	1750000	0	0
SM_V7_2	1750001	1760000	0	0
SM_V7_2	1760001	1770000	0	0
SM_V7_2	1770001	1780000	0	0
SM_V7_2	1780001	1790000	0	0
SM_V7_2	1790001	1800000	0	0
SM_V7_2	1800001	1810000	0	0
SM_V7_2	1810001	1820000	0	0
SM_V7_2	1820001	1830000	0	0
SM_V7_2	1830001	1840000	5.1212	5.288
SM_V7_2	1840001	1850000	27.3221	17.887
SM_V7_2	1850001	1860000	29.6678	18.0652
SM_V7_2	1860001	1870000	30.0447	18.5675
SM_V7_2	1870001	1880000	2.1843	1.3864
SM_V7_2	1880001	1890000	0	0
SM_V7_2	1890001	1900000	0	0
SM_V7_2	1900001	1910000	25.4398	14.6548
SM_V7_2	1910001	1920000	26.3369	16.811
SM_V7_2	1920001	1930000	26.2804	16.2656
SM_V7_2	1930001	1940000	32.1656	13.4656
SM_V7_2	1940001	1950000	27.0614	14.5556
SM_V7_2	1950001	1960000	26.2205	17.0802
SM_V7_2	1960001	1970000	26.8191	14.5726
SM_V7_2	1970001	1980000	24.0414	15.2428
SM_V7_2	1980001	1990000	26.8806	15.7425
SM_V7_2	1990001	2000000	27.6222	18.375
SM_V7_2	2000001	2010000	26.5819	17.5512
SM_V7_2	2010001	2020000	29.4969	19.132
SM_V7_2	2020001	2030000	29.195	21.6149
SM_V7_2	2030001	2040000	28.6981	18.8826
SM_V7_2	2040001	2050000	20.4909	15.6713
SM_V7_2	2050001	2060000	0	0
SM_V7_2	2060001	2070000	0	0
SM_V7_2	2070001	2080000	1.68	0.9398
SM_V7_2	2080001	2090000	19.122	11.4121
SM_V7_2	2090001	2100000	31.6184	22.0602
SM_V7_2	2100001	2110000	25.9687	14.9218
SM_V7_2	2110001	2120000	32.0638	19.4491
SM_V7_2	2120001	2130000	26.9738	15.3077
SM_V7_2	2130001	2140000	26.9354	23.6431
SM_V7_2	2140001	2150000	28.4061	18.5828
SM_V7_2	2150001	2160000	28.6282	22.2017
SM_V7_2	2160001	2170000	28.2373	17.7091
SM_V7_2	2170001	2180000	28.6931	17.801
SM_V7_2	2180001	2190000	24.8508	21.8167
SM_V7_2	2190001	2200000	27.2644	25.5703
SM_V7_2	2200001	2210000	28.1416	23.7021
SM_V7_2	2210001	2220000	28.6908	26.2873
SM_V7_2	2220001	2230000	27.0987	24.999
SM_V7_2	2230001	2240000	28.3356	26.1018
SM_V7_2	2240001	2250000	28.9053	26.7718
SM_V7_2	2250001	2260000	29.8746	25.4288
SM_V7_2	2260001	2270000	29.6221	30.2216
SM_V7_2	2270001	2280000	28.8355	27.4051
SM_V7_2	2280001	2290000	27.9865	29.242
SM_V7_2	2290001	2300000	28.2637	25.1723
SM_V7_2	2300001	2310000	28.5185	25.0154
SM_V7_2	2310001	2320000	29.6673	23.0324
SM_V7_2	2320001	2330000	29.4618	27.2821
SM_V7_2	2330001	2340000	24.5268	20.7952
SM_V7_2	2340001	2350000	26.181	17.4075
SM_V7_2	2350001	2360000	23.8877	23.7672
SM_V7_2	2360001	2370000	28.7073	22.9782
SM_V7_2	2370001	2380000	25.9041	19.0774
SM_V7_2	2380001	2390000	23.2057	14.8536
SM_V7_2	2390001	2400000	26.0327	17.4836
SM_V7_2	2400001	2410000	26.0104	17.9881
SM_V7_2	2410001	2420000	29.1764	24.2093
SM_V7_2	2420001	2430000	24.4452	26.1746
SM_V7_2	2430001	2440000	31.2651	23.2726
SM_V7_2	2440001	2450000	27.3192	25.7008
SM_V7_2	2450001	2460000	27.2364	25.2852
SM_V7_2	2460001	2470000	29.1255	22.8963
SM_V7_2	2470001	2480000	27.0942	24.6878
SM_V7_2	2480001	2490000	26.2843	26.7619
SM_V7_2	2490001	2500000	25.7829	25.2783
SM_V7_2	2500001	2510000	28.2698	26.2597
SM_V7_2	2510001	2520000	30.697	25.2842
SM_V7_2	2520001	2530000	31.2511	21.5562
SM_V7_2	2530001	2540000	21.1425	18.2709
SM_V7_2	2540001	2550000	20.7957	20.0001
SM_V7_2	2550001	2560000	15.6597	14.4939
SM_V7_2	2560001	2570000	20.9858	20.6275
SM_V7_2	2570001	2580000	19.8347	21.0293
SM_V7_2	2580001	2590000	21.8803	26.1132
SM_V7_2	2590001	2600000	20.9952	26.7712
SM_V7_2	2600001	2610000	20.9495	19.8669
SM_V7_2	2610001	2620000	18.8217	19.1793
SM_V7_2	2620001	2630000	18.523	15.1996
SM_V7_2	2630001	2640000	20.0687	15.4444
SM_V7_2	2640001	2650000	18.4334	17.9477
SM_V7_2	2650001	2660000	20.3863	21.4211
SM_V7_2	2660001	2670000	19.829	18.232
SM_V7_2	2670001	2680000	22.792	20.8536
SM_V7_2	2680001	2690000	21.3176	18.1094
SM_V7_2	2690001	2700000	20.0881	15.2527
SM_V7_2	2700001	2710000	20.8653	18.7543
SM_V7_2	2710001	2720000	23.4796	20.9524
SM_V7_2	2720001	2730000	20.9108	22.5585
SM_V7_2	2730001	2740000	22.9249	20.9515
SM_V7_2	2740001	2750000	18.8759	17.1908
SM_V7_2	2750001	2760000	22.7501	19.8323
SM_V7_2	2760001	2770000	22.3024	24.7905
SM_V7_2	2770001	2780000	0	0
SM_V7_2	2780001	2790000	0	0
SM_V7_2	2790001	2800000	0	0
SM_V7_2	2800001	2810000	0.6454	0.5055
SM_V7_2	2810001	2820000	18.0126	18.2792
SM_V7_2	2820001	2830000	18.7334	16.6778
SM_V7_2	2830001	2840000	21.3944	23.3496
SM_V7_2	2840001	2850000	15.7471	15.2974
SM_V7_2	2850001	2860000	3.5647	3.406
SM_V7_2	2860001	2870000	3.3379	3.4748
SM_V7_2	2870001	2880000	16.1393	18.2115
SM_V7_2	2880001	2890000	20.5499	20.7916
SM_V7_2	2890001	2900000	23.103	21.6084
SM_V7_2	2900001	2910000	17.8849	18.1263
SM_V7_2	2910001	2920000	21.0329	22.9315
SM_V7_2	2920001	2930000	21.0202	19.7931
SM_V7_2	2930001	2940000	2.2529	1.9975
SM_V7_2	2940001	2950000	0	0
SM_V7_2	2950001	2960000	14.7333	16.4115
SM_V7_2	2960001	2970000	21.4902	25.6456
SM_V7_2	2970001	2980000	12.1554	18.0997
SM_V7_2	2980001	2990000	0	0
SM_V7_2	2990001	3000000	5.5592	6.2079
SM_V7_2	3000001	3010000	20.0046	19.3938
SM_V7_2	3010001	3020000	29.1375	31.3813
SM_V7_2	3020001	3030000	22.0767	24.7442
SM_V7_2	3030001	3040000	20.8722	23.7434
SM_V7_2	3040001	3050000	25.7851	31.1114
SM_V7_2	3050001	3060000	26.1324	27.7941
SM_V7_2	3060001	3070000	18.8481	17.4475
SM_V7_2	3070001	3080000	17.2137	18.2628
SM_V7_2	3080001	3090000	18.2957	18.9121
SM_V7_2	3090001	3100000	18.6018	18.4331
SM_V7_2	3100001	3110000	16.9601	17.4947
SM_V7_2	3110001	3120000	18.3145	19.2699
SM_V7_2	3120001	3130000	22.8738	27.1885
SM_V7_2	3130001	3140000	23.0523	32.8053
SM_V7_2	3140001	3150000	19.5304	18.7425
SM_V7_2	3150001	3160000	19.3691	17.6509
SM_V7_2	3160001	3170000	18.6971	18.1053
SM_V7_2	3170001	3180000	19.9872	18.1091
SM_V7_2	3180001	3190000	23.4644	19.7094
SM_V7_2	3190001	3200000	17.4239	14.9462
SM_V7_2	3200001	3210000	23.3031	21.1577
SM_V7_2	3210001	3220000	29.6479	28.4148
SM_V7_2	3220001	3230000	22.9616	25.3692
SM_V7_2	3230001	3240000	19.5259	22.4673
SM_V7_2	3240001	3250000	13.6501	11.138
SM_V7_2	3250001	3260000	20.0776	15.5718
SM_V7_2	3260001	3270000	20.73	20.2998
SM_V7_2	3270001	3280000	19.3366	13.6669
SM_V7_2	3280001	3290000	16.4818	12.1162
SM_V7_2	3290001	3300000	26.0503	23.7002
SM_V7_2	3300001	3310000	17.3196	20.7395
SM_V7_2	3310001	3320000	23.0761	23.6799
SM_V7_2	3320001	3330000	21.5541	19.2917
SM_V7_2	3330001	3340000	19.4537	15.1181
SM_V7_2	3340001	3350000	20.6586	20.64
SM_V7_2	3350001	3360000	20.8146	21.6693
SM_V7_2	3360001	3370000	27.2131	28.1275
SM_V7_2	3370001	3380000	27.1684	25.7236
SM_V7_2	3380001	3390000	27.6222	26.079
SM_V7_2	3390001	3400000	30.808	32.4905
SM_V7_2	3400001	3410000	21.483	19.9698
SM_V7_2	3410001	3420000	21.638	21.4101
SM_V7_2	3420001	3430000	28.9403	28.4817
SM_V7_2	3430001	3440000	26.6704	24.3568
SM_V7_2	3440001	3450000	22.698	21.8913
SM_V7_2	3450001	3460000	24.1323	21.9785
SM_V7_2	3460001	3470000	23.9746	25.1496
SM_V7_2	3470001	3480000	23.0311	28.132
SM_V7_2	3480001	3490000	26.8033	28.628
SM_V7_2	3490001	3500000	26.16	26.6894
SM_V7_2	3500001	3510000	22.3323	16.5981
SM_V7_2	3510001	3520000	21.0753	8.2951
SM_V7_2	3520001	3530000	21.6145	8.1785
SM_V7_2	3530001	3540000	26.1531	13.2029
SM_V7_2	3540001	3550000	22.6739	21.8395
SM_V7_2	3550001	3560000	24.0562	26.3501
SM_V7_2	3560001	3570000	24.4186	20.9568
SM_V7_2	3570001	3580000	22.8423	20.3257
SM_V7_2	3580001	3590000	29.8014	27.3166
SM_V7_2	3590001	3600000	19.1394	16.3567
SM_V7_2	3600001	3610000	27.9624	27.4465
SM_V7_2	3610001	3620000	24.7984	18.0951
SM_V7_2	3620001	3630000	29.0505	21.4011
SM_V7_2	3630001	3640000	22.1622	13.7912
SM_V7_2	3640001	3650000	27.9414	22.9809
SM_V7_2	3650001	3660000	25.7793	19.7489
SM_V7_2	3660001	3670000	23.9397	19.2687
SM_V7_2	3670001	3680000	22.2267	13.3467
SM_V7_2	3680001	3690000	18.2894	6.2081
SM_V7_2	3690001	3700000	15.2302	4.3102
SM_V7_2	3700001	3710000	17.9303	1.881
SM_V7_2	3710001	3720000	15.4982	0.8838
SM_V7_2	3720001	3730000	17.97	4.9408
